"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"78","Apple, lemon, white peach, wet river rock and hay. Great acidity and minerality. #wine… https://t.co/KmWQ6u6Wkl",FALSE,0,NA,2017-11-15 23:23:41,FALSE,NA,"930939392763367424",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","MichaelChelus",0,FALSE,FALSE,NA,NA
"79","I recently won some #wine from @childresswines just in time for #winewednesday + #winitwednesday… https://t.co/QcDzOEahL4",FALSE,1,NA,2017-11-15 23:23:25,FALSE,NA,"930939325923151873",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","sobesavvy",0,FALSE,FALSE,"-78.6446","35.8188"
"80","#lunch with #friends #wine #flowers #xsengery #xsengerydrink #amway https://t.co/t8HLqdLf7R",FALSE,1,NA,2017-11-15 23:23:15,FALSE,NA,"930939281874366464",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","weiwei0323",0,FALSE,FALSE,NA,NA
"81","Wine with friends...
is BETTER than
... #Wine without.
Big Pours in the glass today
#SonomaChat CHEERS <ed><U+00A0><U+00BE><ed><U+00B5><U+0082> https://t.co/j8B8RaUUkg",FALSE,32,NA,2017-11-15 23:22:24,FALSE,NA,"930939067822350341",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","amylieberfarb",11,FALSE,FALSE,NA,NA
"82","Need a supple, lush #SoOR #wine? We've got you covered: https://t.co/CwEVeEYopx #orwine https://t.co/vYTtfrorML",FALSE,0,NA,2017-11-15 23:22:08,FALSE,NA,"930939002303275009",NA,"<a href=""http://meetedgar.com"" rel=""nofollow"">Meet Edgar</a>","winerabble",0,FALSE,FALSE,NA,NA
"83","Loving Fine Wine https://t.co/Sg3rc8J38M #love #finewine #wine https://t.co/PrvF1R7ZtL",FALSE,0,NA,2017-11-15 23:21:33,FALSE,NA,"930938855091470336",NA,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","Heart_for_Home",0,FALSE,FALSE,NA,NA
"84","#lodiwine #LodiOldVineZin  On National #Zinfandel Day I always like to offer thanks to White Zin, whose popularity… https://t.co/TIfSCCjHJh",FALSE,0,NA,2017-11-15 23:21:00,TRUE,NA,"930938715987329024",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","randyfuller1",0,FALSE,FALSE,NA,NA
"85","Studying and tasting #Wine from the barrels at @valentinobutussi  a really nice #bio #winery in #Friuli… https://t.co/dz74zSL2dB",FALSE,0,NA,2017-11-15 23:20:45,TRUE,NA,"930938652200402945",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","WineBlogRoll",0,FALSE,FALSE,NA,NA
"86","Studying and tasting #Wine from the barrels at @valentinobutussi  a really nice #bio #winery in #Friuli… https://t.co/YADhatyz0g",FALSE,0,NA,2017-11-15 23:20:45,TRUE,NA,"930938651340627968",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","WineBlogRoll",0,FALSE,FALSE,NA,NA
"87","Come join us for a virtual tasting of #LodiOldVindZin over at the @Lodi_Wine facebook page. Getting a sip of the… https://t.co/bRvQuhgMqw",FALSE,4,NA,2017-11-15 23:20:40,TRUE,NA,"930938631790796801",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","thegourmez",1,FALSE,FALSE,NA,NA
"88","Studying and tasting #Wine from the barrels at valentinobutussi  a really nice #bio #winery in… https://t.co/KvGHUu5EaG",FALSE,1,NA,2017-11-15 23:20:39,FALSE,NA,"930938626539753472",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","WineBlogRoll",0,FALSE,FALSE,"13.43811128","46.00512849"
"89","Wings and Wine Wednesday at Daly's #wine via @RiplApp via https://t.co/bagWuHAilp https://t.co/ydU0o0e8z0",FALSE,0,NA,2017-11-15 23:19:56,FALSE,NA,"930938446021046273",NA,"<a href=""http://www.ripl.com"" rel=""nofollow"">Ripl App</a>","BarDalys",0,FALSE,FALSE,NA,NA
"90","@WineFoot Always! #wine had the magical power <ed><U+00A0><U+00BC><ed><U+00BD><U+00B7><ed><U+00A0><U+00BD><ed><U+00B1><U+008D>",FALSE,1,"WineFoot",2017-11-15 23:19:46,FALSE,"930933633182867459","930938406837698560","21909785","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Julianna_glass",0,FALSE,FALSE,NA,NA
"91","7 unique #Bulgarian #wine varieties you must taste 
https://t.co/RwAio17LDW via @kashkavalt",FALSE,1,NA,2017-11-15 23:19:26,FALSE,NA,"930938319646621696",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Rita_McDonough",0,FALSE,FALSE,NA,NA
"92","Get your tickets now for our 2018 Rancho Mirage Wine &amp; Food Festival on February 17th here https://t.co/dsPA1KB1NV… https://t.co/HK9sW7clue",FALSE,0,NA,2017-11-15 23:19:21,TRUE,NA,"930938300906401792",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RMWineAndFood",0,FALSE,FALSE,NA,NA
"93","Wine Wednesday at @kingvineyards with my love @susanj007 #cville #crozet #loveva #wine… https://t.co/grpKqmZU1F",FALSE,2,NA,2017-11-15 23:18:02,FALSE,NA,"930937969304834048",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","justinide",0,FALSE,FALSE,NA,NA
"94","This is pure happiness in a box. <ed><U+00A0><U+00BC><ed><U+00BD><U+00B7>+ <ed><U+00A0><U+00BC><ed><U+00BE><U+0084>=<ed><U+00A0><U+00BD><ed><U+00B8><U+008D> #onehope #happy #winewednesday #momlife #dearsanta #wine #serveandcelebrate… https://t.co/HJln6fU9qK",FALSE,0,NA,2017-11-15 23:17:00,TRUE,NA,"930937708322664448",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","MacKidRoanoke",0,FALSE,FALSE,NA,NA
"95","Looking for amazing #wine deals?  https://t.co/sZwq2wui7c #winelover #winedeals #redwine #WineWednesday… https://t.co/NkaQA8G2kM",FALSE,2,NA,2017-11-15 23:16:42,TRUE,NA,"930937633244663808",NA,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>","LaydenRobinson",0,FALSE,FALSE,NA,NA
"96","Wine box Wednesday!!!. For those of you wondering, yes, I do work. #wineboxwednesday #wednesday #wine #working… https://t.co/UZvXsbFLb9",FALSE,0,NA,2017-11-15 23:16:35,TRUE,NA,"930937605688119296",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","Adeser2030",0,FALSE,FALSE,NA,NA
"97","It's #wine o'clock somewhere #pedi #relax #wineoclock #myfavorite https://t.co/qzuvfw7GjG",FALSE,0,NA,2017-11-15 23:16:26,FALSE,NA,"930937564948844544",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fannita74",0,FALSE,FALSE,NA,NA
"98","Burglar stole expensive wine by putting bottles down his pants, police say - Los Angeles Times https://t.co/8R2cogvBCm #Wine",FALSE,0,NA,2017-11-15 23:16:20,FALSE,NA,"930937541531983872",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","WineRackCity",0,FALSE,FALSE,NA,NA
"99","Wine Wednesday at @kingvineyards with my love @susanj007 #cville #crozet #loveva #wine… https://t.co/rzAXhRoUgV",FALSE,1,NA,2017-11-15 23:16:16,FALSE,NA,"930937524448407552",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","justinide",0,FALSE,FALSE,NA,NA
"100","Tasting from the barrels at #valentinobutussi #winery with @WineTrue
<ed><U+00A0><U+00BC><ed><U+00BD><U+00B7> #wine #vino #wineissharing #picoftheday https://t.co/0TiQE44yYM",FALSE,0,NA,2017-11-15 23:16:06,FALSE,NA,"930937480949436416",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","WineBlogRoll",0,FALSE,FALSE,NA,NA
"101","Welcome to the 2017 Morrell Wine &amp; Spirits Catalog

The World of Wine at Your Fingertips https://t.co/tvXmUhfiHr… https://t.co/2OxphhahOn",FALSE,1,NA,2017-11-15 23:16:05,TRUE,NA,"930937478491631616",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","morrellwine",1,FALSE,FALSE,NA,NA
"102","A woman cannot survive alone on a bottle of #wine she also needs her #boots in the same color.… https://t.co/9UdjWpVc11",FALSE,0,NA,2017-11-15 23:15:45,FALSE,NA,"930937395603759104",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","VicenzoLeather",0,FALSE,FALSE,NA,NA
"103","Check out these beautiful #wine tasting rooms in #Napa: https://t.co/2zqfb4LE4r #WineWednesday #winelover #luxury",FALSE,0,NA,2017-11-15 23:15:17,FALSE,NA,"930937277521580032",NA,"<a href=""http://meetedgar.com"" rel=""nofollow"">Meet Edgar</a>","LeLuxace",0,FALSE,FALSE,NA,NA
"104","Life Is Too Short to Drink bad Wine Limited Edition T Shirt https://t.co/bmLPre8SVa #winelover #winewednesday #wine #winelife",FALSE,0,NA,2017-11-15 23:15:14,FALSE,NA,"930937264837939201",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","googletricks19",0,FALSE,FALSE,NA,NA
"105","It may be cold outside but tonight's forecast for @FellsKitchen is looking good!  #wine #WineWednesday https://t.co/ZO0srpQqHV",FALSE,0,NA,2017-11-15 23:15:08,FALSE,NA,"930937238040571904",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","FellsKitchen",0,FALSE,FALSE,NA,NA
"106","Day 2: Champagne Barons de Rothschild and Reims

#champagne #baronsderothschild #wine #reims @… https://t.co/GVBu6jwqhl",FALSE,1,NA,2017-11-15 23:14:40,FALSE,NA,"930937121686290432",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Cru_terroir",0,FALSE,FALSE,"4.0347","49.2628"
"107","#knitting #wine and classic #doctorwho is there anything better? https://t.co/QpMnOuG7Rs",FALSE,0,NA,2017-11-15 23:14:17,FALSE,NA,"930937025355767808",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","RHfromTheGlen",0,FALSE,FALSE,NA,NA
"108","#Pyjamas. #Netflix. #Wine. #Pizza. Doing #Wednesday like a pro with some bamboofleisback.… https://t.co/rQlYnUAZZA",FALSE,0,NA,2017-11-15 23:14:09,FALSE,NA,"930936989934915585",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","ScottKeenan27",0,FALSE,FALSE,NA,NA
"109","#Wine may not solve your problems. But neither will water or milk.",FALSE,0,NA,2017-11-15 23:14:03,FALSE,NA,"930936966207635457",NA,"<a href=""http://www.medicalnewstoday.com"" rel=""nofollow"">MedicalNewsApp</a>","WinemakersGuide",1,FALSE,FALSE,NA,NA
"110","I’m in need of a good...........wine!! #wine #sexy #strong https://t.co/Ai0mRmVk7p",FALSE,72,NA,2017-11-15 23:12:24,FALSE,NA,"930936550300573697",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CaththeWineLady",20,FALSE,FALSE,NA,NA
"111","30 minute alcohol delivery!!! Get $10 OFF your first order at @saucey https://t.co/vx5WrZd4VF 
#saucey #ad… https://t.co/DvvooU1bQf",FALSE,0,NA,2017-11-15 23:11:10,TRUE,NA,"930936240416940033",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","kittyscloset56",0,FALSE,FALSE,NA,NA
"112","@WineZone @RancourtWinery has #Malbec, if you're interested. #wine",FALSE,0,"WineZone",2017-11-15 23:10:26,FALSE,"930502672838402048","930936054701420544","125838628","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","cono_sur",0,FALSE,FALSE,NA,NA
"113","Thanksgiving 2017 What To Serve With The Bird Newsletter https://t.co/rN7MDHzALZ #Thanksgiving #Wine #Beer #Liquor https://t.co/psjFfBdSq8",FALSE,0,NA,2017-11-15 23:10:05,FALSE,NA,"930935969917886464",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Franklinliquors",0,FALSE,FALSE,NA,NA
"114","Italy, with over 900 #wine grape varieties, is an opportunity of unlimited tasting opportunity, many which... https://t.co/lpwAHY9D1W",FALSE,0,NA,2017-11-15 23:10:02,FALSE,NA,"930935956986847232",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","WineMizer",0,FALSE,FALSE,NA,NA
"115","Our RV park neighbor just brought us baked goods. #RVparks can be way cooler than people realize. I mean seriously:… https://t.co/DoUPJZUpRB",FALSE,1,NA,2017-11-15 23:09:46,TRUE,NA,"930935887206207488",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BeccaNJP",0,FALSE,FALSE,NA,NA
"116","FAQ: Is it OK to return a bottle of #wine after you try it? 

Find out: https://t.co/WLA0m6XzI0
By @Vincarta https://t.co/6xB3C63dC6",FALSE,0,NA,2017-11-15 23:09:02,FALSE,NA,"930935703701159937",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","RondolettiN",0,FALSE,FALSE,NA,NA
"117","Enter for a chance to win a 5-day wine tour for 2 in Champagne &amp; Burgundy, France https://t.co/ygw8iwUn9E #vineyards #france #wine",FALSE,1,NA,2017-11-15 23:07:57,FALSE,NA,"930935431092408321",NA,"<a href=""http://tweepsmap.com"" rel=""nofollow"">Tweepsmap</a>","luxurylifestyle",1,FALSE,FALSE,NA,NA
"118","ICYMI: We're now delivering #wine on Saturdays in the lead up to #Christmas (until Saturday 23rd Dec). <ed><U+00A0><U+00BC><ed><U+00BE><U+0085> #vinomofo https://t.co/BD7B3Y8h2t",FALSE,6,NA,2017-11-15 23:06:55,FALSE,NA,"930935170273701888",NA,"<a href=""http://www.socialbakers.com/"" rel=""nofollow"">Socialbakers</a>","vinomofo",2,FALSE,FALSE,NA,NA
"119","LET'S GO WINE TASTING ON THE COUCH Two-Tone COFFEE MUG

Shop @ https://t.co/TK1DpIKEW7 

#wine #winelovers #winery https://t.co/wjCfhxzc9T",FALSE,0,NA,2017-11-15 23:06:48,FALSE,NA,"930935143040200704",NA,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>","BuyNoveltees",0,FALSE,FALSE,NA,NA
"120","Wine friends are a great blend. #wine #winelover https://t.co/yzWYrvNy1h",FALSE,0,NA,2017-11-15 23:06:02,FALSE,NA,"930934948583714816",NA,"<a href=""http://www.WineTastingBliss.com"" rel=""nofollow"">WineTastingBliss Tweet</a>","WineTasteBliss",1,FALSE,FALSE,NA,NA
"121","Looking for the best #HappyHour around?? You just found it. Call us at 661-254-9300 to reserve a spot on our patio.… https://t.co/KVxyrluRHi",FALSE,0,NA,2017-11-15 23:05:07,TRUE,NA,"930934719625252865",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","ValenciaWineCo",0,FALSE,FALSE,NA,NA
"122","It's #WineWednesday here at #FBC. Come down and join us for tonight's #LakerGame at 7:30pm We're serving some… https://t.co/ZxRwmWQTUv",FALSE,0,NA,2017-11-15 23:05:03,TRUE,NA,"930934702848004096",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","FullertonBrewCo",0,FALSE,FALSE,NA,NA
"123","Aerating Wine Glass https://t.co/6CKcCMvKj5 #wine #glass #handblown https://t.co/0RGg0Lj21k",FALSE,0,NA,2017-11-15 23:04:35,FALSE,NA,"930934586124787713",NA,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","StraightSmooth",0,FALSE,FALSE,NA,NA
"124","Our custom drinkware line is ending Friday! Place your orders today! #wine #petrescue via https://t.co/07FzXft93u https://t.co/UzDatFBNHr",FALSE,1,NA,2017-11-15 23:04:08,FALSE,NA,"930934471024697344",NA,"<a href=""http://www.ripl.com"" rel=""nofollow"">Ripl App</a>","wine4wags",0,FALSE,FALSE,NA,NA
"125","More rose please... 
•
•
•
•
•
#rosé #wine #wineglass #city #drinks #winetime #minibar #cocktail… https://t.co/d3erjlhfha",FALSE,0,NA,2017-11-15 23:03:35,FALSE,NA,"930934334285955072",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","BrieBines",0,FALSE,FALSE,"-73.949","40.825"
"126","Superman says “eat your spinach” #smallplates #wine #craftbeer oh and coffee https://t.co/5aLqej3Bjz",FALSE,2,NA,2017-11-15 23:03:33,FALSE,NA,"930934325440327680",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SistersSludge",0,FALSE,FALSE,NA,NA
"127","Wednesdays with Winemakers – Gavin Chanin - https://t.co/Em0mSPGeQd @ChaninWine #wine #winemaking #WineWednesday https://t.co/VTizhiY4Up",FALSE,2,NA,2017-11-15 23:02:31,FALSE,NA,"930934066123128833",NA,"<a href=""https://www.palatexposure.com"" rel=""nofollow"">Tweet Wheel for PalateXposure</a>","PalateXposure",1,FALSE,FALSE,NA,NA
"128","Day off!!!
#backgammon #pizza #wine en Tulum Beach https://t.co/Lo5LlF5Z0z",FALSE,0,NA,2017-11-15 23:02:31,FALSE,NA,"930934065921798144",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","VMICHI",1,FALSE,FALSE,"-87.46062374","20.14288659"
"129","It doesn't get much better than this deal. 

Enjoy 1/2 off all bottles of #wine every Wednesday and Sunday at Cafe… https://t.co/3hy3tr7knv",FALSE,0,NA,2017-11-15 23:02:00,TRUE,NA,"930933934430470144",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","CafeMarmotteDen",0,FALSE,FALSE,NA,NA
"130","The latest Paso Robles Winery Daily! https://t.co/zC0jeX09XN #wine #recipe",FALSE,0,NA,2017-11-15 23:01:49,FALSE,NA,"930933888729403392",NA,"<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>","Winecations",0,FALSE,FALSE,NA,NA
"131","Shut the front door! You can have #FairtradeWine delivered? 

<ed><U+00A0><U+00BC><ed><U+00BD><U+00B7> Read about Stonedance #wine at… https://t.co/EQ4XEVYAt7",FALSE,1,NA,2017-11-15 23:01:42,TRUE,NA,"930933857888755713",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FairtradeMarkUS",0,FALSE,FALSE,NA,NA
"132","Day 3 of our #Italian #wine tasting, in sunny #Sondria where we had wonderful #pizzocheri (local #pasta)… https://t.co/Ofe8aGJQmx",FALSE,1,NA,2017-11-15 23:01:37,TRUE,NA,"930933837022056448",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GS_Wines",0,FALSE,FALSE,NA,NA
"133","A day without #wine is like a day without sunshine!  Agree? @vsattui https://t.co/KZNhMdkOxE",FALSE,0,NA,2017-11-15 23:01:22,FALSE,NA,"930933773629194242",NA,"<a href=""http://postplanner.com"" rel=""nofollow"">Post Planner Inc.</a>","ClassicLegacy",0,FALSE,FALSE,NA,NA
"134","#Zinfandel was used often as sacramental #wine during Prohibition #NationalZinfandelDay #winefact @Karla_Travels… https://t.co/BWSH7pDFPl",FALSE,3,NA,2017-11-15 23:01:14,TRUE,NA,"930933741849071622",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","Dracaenawines",0,FALSE,FALSE,NA,NA
"135","#WineWednesday #ebk #brandamassadors will be #sampling your favorite #wine from @LohrDistCo at #stl area… https://t.co/6UB0dSpGQD",FALSE,1,NA,2017-11-15 23:01:03,TRUE,NA,"930933694881239040",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Events_By_KAT",0,FALSE,FALSE,NA,NA
"136","Happy National #Zinfandel Day!  #lodiwine #LodiOldVineZin. Ready for some great #wine. Join in here: https://t.co/OVBKCqX2Ml",FALSE,0,NA,2017-11-15 23:01:00,FALSE,NA,"930933683468451841",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","randyfuller1",0,FALSE,FALSE,NA,NA
"137","There's Evidence of World's Oldest Grape #Wine Discovered https://t.co/jAOdOIm94W https://t.co/6dqyWnzgZh",FALSE,0,NA,2017-11-15 23:00:48,FALSE,NA,"930933630481944576",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","thewineguard",0,FALSE,FALSE,NA,NA
"138","Coming over for #dinner? Listen to our #Wine&amp;Dine #playlist to get the good vibes going: https://t.co/rUhEKG51pV https://t.co/s9VWn4bYJn",FALSE,1,NA,2017-11-15 23:00:43,FALSE,NA,"930933613339856896",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","SCVCountryClub",0,FALSE,FALSE,NA,NA
"139","They call it ""Cheers!” #wine #winetime #winelovers #musthave #drink #drinks #thirst #thirsty #glass #liquor… https://t.co/jHZmR6pOFF",FALSE,1,NA,2017-11-15 23:00:42,TRUE,NA,"930933606528188416",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","wineswithcharm",0,FALSE,FALSE,NA,NA
"140","Time to #wine down ! https://t.co/mSwmpvUWpe",FALSE,0,NA,2017-11-15 23:00:40,FALSE,NA,"930933600496898049",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","CorkExclusive",0,FALSE,FALSE,NA,NA
"141","Storing #wine in a hot &amp; humid city can be tricky, here are our top tips to keep your wine in good shape! <ed><U+00A0><U+00BC><ed><U+00BD><U+00B7>… https://t.co/lXDuStoaXR",FALSE,1,NA,2017-11-15 23:00:39,TRUE,NA,"930933594452762624",NA,"<a href=""http://www.socialbakers.com/"" rel=""nofollow"">Socialbakers</a>","Vinomofo_SG",0,FALSE,FALSE,NA,NA
"142","Imagine having all of your holiday shopping done in November <ed><U+00A0><U+00BD><ed><U+00B8><U+008D>
 Make that dream a reality by giving the gift of win… https://t.co/qGgx5MVKkS",FALSE,1,NA,2017-11-15 23:00:26,TRUE,NA,"930933538853130241",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","EWineBC",0,FALSE,FALSE,NA,NA
"143","@Tesco just won the #Supermarket #Wine Buying Team of the Year Trophy. Hope you are enjoying the banquet and your incredible achievement",FALSE,0,"Tesco",2017-11-15 23:00:14,FALSE,NA,"930933491474329605","271986064","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","theIWSC",2,FALSE,FALSE,NA,NA
