"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"4590","@GovRicketts Happy Thanksgiving to you, Governor! I am thankful that our state has a great, conservative leader who… https://t.co/OCot35boMm",FALSE,0,"GovRicketts",2017-11-23 19:08:41,TRUE,"933771375424299008","933774321394339840","2891165960","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kanan4NE",0,FALSE,FALSE,NA,NA
"4591","RT @wmmII88: Another reason to be Thankful for President Trump. 

#HappyThanksgiving #MAGA #Thanksgiving2017 #Trump #HappyThanksgiving2017…",FALSE,0,NA,2017-11-23 19:08:40,FALSE,NA,"933774318982647808",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mrtom2360",52,TRUE,FALSE,NA,NA
"4592","#maga respect the flag and the national anthem @nfl #nfl  https://t.co/45ALup7uFD",FALSE,0,NA,2017-11-23 19:08:39,FALSE,NA,"933774311676174336",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TulliusV",0,FALSE,FALSE,NA,NA
"4593","@realDonaldTrump DRUMP MELTDOWN IMMINENT !! @realDonaldTrump @SpeakerRyan @SenateMajLdr @SenSchumer @NancyPelosi… https://t.co/KeXZYt0f2k",FALSE,0,"realDonaldTrump",2017-11-23 19:08:38,TRUE,"933720598383026176","933774308710731776","25073877","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pm_citizen",0,FALSE,FALSE,NA,NA
"4594","RT @sxdoc: Unsealed #FusionGPS Bank Records Reveal $523K Payment From Russian Money Launderer; Hillary-Russia Collusion #MAGA https://t.co/…",FALSE,0,NA,2017-11-23 19:08:37,FALSE,NA,"933774304730386432",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RuthieRedSox",57,TRUE,FALSE,NA,NA
"4595","RT @vivelafra: Dear @POTUS @realDonaldTrump, THIS HAS TO STOP!  https://t.co/nADRNe1yw3 #Trump #MAGA",FALSE,0,NA,2017-11-23 19:08:36,FALSE,NA,"933774300397568001",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JamesBu26932856",6,TRUE,FALSE,NA,NA
"4596","Let's get a great American, @SecretaryCarson, to 100K followers! #MAGA",FALSE,0,NA,2017-11-23 19:08:36,FALSE,NA,"933774299093196806",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","leopardtwo",0,FALSE,FALSE,NA,NA
"4597","@SebGorka Very happy you are here Dr Gorka! You make America better and you are helping to #MAGA God Bless and happ… https://t.co/Yu8G8w0Nk3",FALSE,2,"SebGorka",2017-11-23 19:08:34,TRUE,"933757412741402624","933774290566103040","2417586104","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DRNAuthor",0,FALSE,FALSE,NA,NA
"4598","RT @wmmII88: Another reason to be Thankful for President Trump. 

#HappyThanksgiving #MAGA #Thanksgiving2017 #Trump #HappyThanksgiving2017…",FALSE,0,NA,2017-11-23 19:08:33,FALSE,NA,"933774287999156224",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","60sReno",52,TRUE,FALSE,NA,NA
"4599","RT @Corrynmb: Happy Thanksgiving <U+2764><U+FE0F><ed><U+00A0><U+00BC><ed><U+00BD><U+0081>

I Love my Twitter family- 
have a safe &amp; happy holiday! 
#MAGA <ed><U+00A0><U+00BC><ed><U+00BC><U+00B0><ed><U+00A0><U+00BC><ed><U+00BD><U+0082>",FALSE,0,NA,2017-11-23 19:08:32,FALSE,NA,"933774281296826370",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LavenderLives",54,TRUE,FALSE,NA,NA
"4600","RT @SheriffClarke: America has much to be thankful for. We have been blessed in 2017 with the leadership of @realDonaldTrump. #MAGA
Happy T…",FALSE,0,NA,2017-11-23 19:08:31,FALSE,NA,"933774281150009344",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","newalpha2",957,TRUE,FALSE,NA,NA
"4601","#MAGA the only people I see on Twitter giving thanks. 
Let that sink in. https://t.co/QuyX7ybupA",FALSE,1,NA,2017-11-23 19:08:27,FALSE,NA,"933774263168876544",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Notdoneyet4220",1,FALSE,FALSE,NA,NA
"4602","I have trump banners n #maga posters on the dinning room walls plus a djt portrait over my fireplace   2a sign outs… https://t.co/xQBKrJ2znw",FALSE,0,NA,2017-11-23 19:08:27,TRUE,NA,"933774262774706176",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bobbyd0414",0,FALSE,FALSE,NA,NA
"4603","A Bill is a Bill. Taxes are Taxes. WHAT THE HELL DOES DACA HAVE TO DO WITH OUR TAX BILL. GET YOUR ACT TOGETHER PELO… https://t.co/Zld8quPkeJ",FALSE,1,NA,2017-11-23 19:08:25,TRUE,NA,"933774253257838593",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Mawmawmb",0,FALSE,FALSE,NA,NA
"4604","RT @NewRightNetwork: Happy #Thanksgiving Everyone!
#MAGA #NewRight https://t.co/hjH78RkzLJ",FALSE,0,NA,2017-11-23 19:08:24,FALSE,NA,"933774251450134528",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Alexander789893",21,TRUE,FALSE,NA,NA
"4605","RT @Trey_VonDinkis: #MAGA #Winning #Champions

President Trump Hosts a Variety of NCAA Championship Teams
at The White House

(30min Video,…",FALSE,0,NA,2017-11-23 19:08:24,FALSE,NA,"933774247792607234",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Trey_VonDinkis",5,TRUE,FALSE,NA,NA
"4606","RT @SheriffClarke: America has much to be thankful for. We have been blessed in 2017 with the leadership of @realDonaldTrump. #MAGA
Happy T…",FALSE,0,NA,2017-11-23 19:08:22,FALSE,NA,"933774239345324032",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jdizigg",957,TRUE,FALSE,NA,NA
"4607","RT @mcspocky: Happy Thanksgiving
#MAGA by impeaching tRump.
Which would you most HATE to have sitting at your Thanksgiving table?",FALSE,0,NA,2017-11-23 19:08:19,FALSE,NA,"933774229119557633",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","desperado_59",146,TRUE,FALSE,NA,NA
"4608","THE CULT OF CROOKED HILLARY! Hahahahahahahaha liberalism is a mental disorder #DONNABRAZILLE #MAGA #TRUMP… https://t.co/Mjib4Vj0xs",FALSE,1,NA,2017-11-23 19:08:18,TRUE,NA,"933774225029996544",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Billright50",2,FALSE,FALSE,NA,NA
"4609","@politico @AmandiOnAir @POLITICOMag Thanksgiving? Don the Con ruined 2017. #MAGA https://t.co/BLmAHif0fx",FALSE,0,"politico",2017-11-23 19:08:18,FALSE,"933686596477571073","933774223712980992","9300262","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","jimmerSF",0,FALSE,FALSE,NA,NA
"4610","RT @DonaldJTrumpJr: Too funny not to share I’ve seen this one floating around and couldn’t resist. #maga https://t.co/vXLJJqvZb6",FALSE,0,NA,2017-11-23 19:08:16,FALSE,NA,"933774218243792896",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ZenJimmy",3183,TRUE,FALSE,NA,NA
"4611","@ChadKubisNC @RyanAFournier <ed><U+00A0><U+00BE><ed><U+00B6><U+0083>Twas the night before Thanksgiving,<ed><U+00A0><U+00BE><ed><U+00B6><U+0083>  all the food's in the oven<ed><U+00A0><U+00BE><ed><U+00B6><U+0083>  A sincere attitude… https://t.co/Bq0WD2t1i3",FALSE,5,"ChadKubisNC",2017-11-23 19:08:16,TRUE,"933716172478050306","933774216343752704","1609476776","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ArialFoxx",3,FALSE,FALSE,NA,NA
"4612","RT @Joymar27: @realDonaldTrump @Cernovich happy thanksgiving 2017 - so grateful for you #maga #trump45 https://t.co/mgqxVL56NA",FALSE,0,NA,2017-11-23 19:08:14,FALSE,NA,"933774209037275136",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CathyRowekamp",8,TRUE,FALSE,NA,NA
"4613","RT @blaubok: Life comes at you fast....

#MAGA <ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8> https://t.co/O2bKWzdbTx",FALSE,0,NA,2017-11-23 19:08:12,FALSE,NA,"933774199373553664",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","danial_wells",12,TRUE,FALSE,NA,NA
"4614","RT @MEL2AUSA: A Thanksgiving food fight<U+203C><U+FE0F><ed><U+00A0><U+00BE><ed><U+00B4><U+00A3> Team Trump VS Team snowflake #HappyThanksgiving #MAGA https://t.co/ku5wvPjXDe",FALSE,0,NA,2017-11-23 19:08:11,FALSE,NA,"933774193421901825",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alozrasT",31,TRUE,FALSE,NA,NA
"4615","RT @zlando: Skate boards can be dangerous.
So is allowing people like this into your country!
#Brexit
#MAGA https://t.co/9wSP1wjuO3 1511343…",FALSE,0,NA,2017-11-23 19:08:10,FALSE,NA,"933774189173051393",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LoriLandRich",1,TRUE,FALSE,NA,NA
"4616","This guy <ed><U+00A0><U+00BD><ed><U+00B1><U+0087> is a blessing in this world. Mark my words, we'll see LOTS more of him!
#MAGA
<ed><U+00A0><U+00BD><ed><U+00B5><U+0086><U+2764><ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8> https://t.co/CEhJVm6pxQ",FALSE,0,NA,2017-11-23 19:08:10,FALSE,NA,"933774189122785281",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SandyBeach727",0,FALSE,FALSE,NA,NA
"4617","RT @NewRightNetwork: #MAGA #NewRight @FaithGoldy @Lauren_Southern @Gavin_McInnes 
Join us for live chat - https://t.co/dqTyma9dOv GET IN HE…",FALSE,0,NA,2017-11-23 19:08:09,FALSE,NA,"933774185406648323",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Alexander789893",31,TRUE,FALSE,NA,NA
"4618","RT @DonaldJTrumpJr: Too funny not to share I’ve seen this one floating around and couldn’t resist. #maga https://t.co/vXLJJqvZb6",FALSE,0,NA,2017-11-23 19:08:07,FALSE,NA,"933774179593261056",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Michael18989431",3183,TRUE,FALSE,NA,NA
"4619","RT @DonaldJTrumpJr: Too funny not to share I’ve seen this one floating around and couldn’t resist. #maga https://t.co/vXLJJqvZb6",FALSE,0,NA,2017-11-23 19:08:07,FALSE,NA,"933774176447369216",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MarathonerNYC",3183,TRUE,FALSE,NA,NA
"4620","RT @sxdoc: Unsealed #FusionGPS Bank Records Reveal $523K Payment From Russian Money Launderer; Hillary-Russia Collusion #MAGA https://t.co/…",FALSE,0,NA,2017-11-23 19:07:59,FALSE,NA,"933774145061556224",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kwilli1046",57,TRUE,FALSE,NA,NA
"4621","RT @SoarForFreedom: HAPPY THANKSGIVING,to Our<ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BD><ed><U+00B8><U+0089>@USArmy,@USNavy,@USMC,@usairforce,
@USCG,&amp; #US<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8>#VETERANS! THANKS to YOU...@POTUS<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8>CAN #MAGA…",FALSE,0,NA,2017-11-23 19:07:59,FALSE,NA,"933774144973557762",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SoarForFreedom",1,TRUE,FALSE,NA,NA
"4622","@BarackObama Worst POTUS ever. #MAGA <ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8>",FALSE,0,"BarackObama",2017-11-23 19:07:59,FALSE,"933707825821421568","933774144356933633","813286","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EF_EM_RADIO",0,FALSE,FALSE,NA,NA
"4623","@Marshall_Cohen <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> Has there ever been bigger sore losers in history than these democrats?  #GetOverIt #poorsports #MAGA",FALSE,0,"Marshall_Cohen",2017-11-23 19:07:54,FALSE,"933105412978511874","933774123351896064","49031364","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GoinPostal77",0,FALSE,FALSE,NA,NA
"4624","RT @2Chron169: Reasons to be Thankful
<ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB>God
<ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB>Nationalism
<ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB>Economy 
<ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB>Jobs
<ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB>Strong Military 
<ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB>VETS
<ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB>#MAGA
<U+2747><U+FE0F>Hillary is Not President <U+2747><U+FE0F>…",FALSE,0,NA,2017-11-23 19:07:52,FALSE,NA,"933774117387501568",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sparkey03",229,TRUE,FALSE,NA,NA
"4625","RT @Trumpfan1995: What will be the entree of your Thanksgiving meal? Do vote and retweet. Happy Thanksgiving! <ed><U+00A0><U+00BD><ed><U+00B8><U+008A> #MAGA #Trump",FALSE,0,NA,2017-11-23 19:07:51,FALSE,NA,"933774112631218176",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","di8285502",184,TRUE,FALSE,NA,NA
"4626","RT @sxdoc: Unsealed #FusionGPS Bank Records Reveal $523K Payment From Russian Money Launderer; Hillary-Russia Collusion #MAGA https://t.co/…",FALSE,0,NA,2017-11-23 19:07:51,FALSE,NA,"933774111565893632",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SlidinDelta",57,TRUE,FALSE,NA,NA
"4627","RT @sxdoc: Unsealed #FusionGPS Bank Records Reveal $523K Payment From Russian Money Launderer; Hillary-Russia Collusion #MAGA https://t.co/…",FALSE,0,NA,2017-11-23 19:07:50,FALSE,NA,"933774109040836608",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","redhead4645",57,TRUE,FALSE,NA,NA
"4628","So true! Thankful for all of my faithful #TrumpTrain <ed><U+00A0><U+00BD><ed><U+00BA><U+0082> followers! We will #MAGA https://t.co/xaYdpynUOm",FALSE,0,NA,2017-11-23 19:07:46,FALSE,NA,"933774091076616192",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aging_wisdom",0,FALSE,FALSE,NA,NA
"4629","RT @SheriffClarke: America has much to be thankful for. We have been blessed in 2017 with the leadership of @realDonaldTrump. #MAGA
Happy T…",FALSE,0,NA,2017-11-23 19:07:46,FALSE,NA,"933774089533251585",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TeresaEdelglass",957,TRUE,FALSE,NA,NA
"4630","RT @PinkBelgium: I SUPPORT 100% Your Request @realDonaldTrump As Quickly As Possible #MAGA #TrumpTrain - Trump asks Supreme Court to allow…",FALSE,0,NA,2017-11-23 19:07:46,FALSE,NA,"933774089289809920",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Holmesdonna1",731,TRUE,FALSE,NA,NA
"4631","RT @Trumpfan1995: What will be the entree of your Thanksgiving meal? Do vote and retweet. Happy Thanksgiving! <ed><U+00A0><U+00BD><ed><U+00B8><U+008A> #MAGA #Trump",FALSE,0,NA,2017-11-23 19:07:45,FALSE,NA,"933774084323856384",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","USAPATRIOT9299",184,TRUE,FALSE,NA,NA
"4632","RT @NewRightNetwork: VIDEO: #Muslims burn #Christmas tree in #Belgium! https://t.co/RZTvkM6Qnx
#MAGA #NewRight #Europe",FALSE,0,NA,2017-11-23 19:07:41,FALSE,NA,"933774071543861248",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Alexander789893",52,TRUE,FALSE,NA,NA
"4633","RT @HungryTruckerAB: I am filling my basket of deplorables, follow me I'll follow you back! No libtards, scammers blocked #MCGA #MAGA 
#ISt…",FALSE,0,NA,2017-11-23 19:07:40,FALSE,NA,"933774064258228224",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","jjuanphilipe",118,TRUE,FALSE,NA,NA
"4634","RT @RealMichaelGuy: Look at the way @realDonaldTrump treats the White House. #MAGA #TRUMP2020 He has that place running like a top. https:/…",FALSE,0,NA,2017-11-23 19:07:39,FALSE,NA,"933774060202246144",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DianeMo24012416",10,TRUE,FALSE,NA,NA
"4635","RT @SeamanReal: Life comes at you fast, Alwaleed. #MAGA https://t.co/YFjQ66p7sN",FALSE,0,NA,2017-11-23 19:07:38,FALSE,NA,"933774057950076930",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DEPLORABLERAY11",18,TRUE,FALSE,NA,NA
"4636","RT @KTHopkins: To my American friends, fighting for your country to #MAGA - I wish you a happy &amp; healthy #Thanksgiving https://t.co/YO6xQ8W…",FALSE,0,NA,2017-11-23 19:07:37,FALSE,NA,"933774053550125056",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","pattriotpat",389,TRUE,FALSE,NA,NA
"4637","@TomthunkitsMind Did they buy any #MAGA baseball caps ? https://t.co/p7EVYTaWYO",FALSE,0,"TomthunkitsMind",2017-11-23 19:07:35,FALSE,"933766733638389760","933774043437813760","289118612","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","City_Livery_SM",0,FALSE,FALSE,NA,NA
"4638","RT @SheriffClarke: America has much to be thankful for. We have been blessed in 2017 with the leadership of @realDonaldTrump. #MAGA
Happy T…",FALSE,0,NA,2017-11-23 19:07:31,FALSE,NA,"933774028598337536",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","1charlieprince",957,TRUE,FALSE,NA,NA
"4639","RT @SheriffClarke: America has much to be thankful for. We have been blessed in 2017 with the leadership of @realDonaldTrump. #MAGA
Happy T…",FALSE,0,NA,2017-11-23 19:07:31,FALSE,NA,"933774027084087296",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MrSteveRangel",957,TRUE,FALSE,NA,NA
"4640","RT @SheriffClarke: America has much to be thankful for. We have been blessed in 2017 with the leadership of @realDonaldTrump. #MAGA
Happy T…",FALSE,0,NA,2017-11-23 19:07:26,FALSE,NA,"933774008398598144",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Sophiaishoping",957,TRUE,FALSE,NA,NA
"4641","RT @alozrasT: Americans are speaking LOUD and CLEAR! Do you hear us yet @GOP @SenateMajLdr !?

#RoyMoore
#DitchMitch
#MAGA 

Exclusive — An…",FALSE,0,NA,2017-11-23 19:07:25,FALSE,NA,"933774004346748928",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GreggFerggy",722,TRUE,FALSE,NA,NA
"4642","@realDonaldTrump #MAGA RESIGN!",FALSE,0,"realDonaldTrump",2017-11-23 19:07:25,FALSE,"933662564587855877","933774002853736448","25073877","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","bhelliott04",0,FALSE,FALSE,NA,NA
"4643","RT @Trumpfan1995: What will you be doing this Thanksgiving? Do vote and retweet. #MAGA #Trump",FALSE,0,NA,2017-11-23 19:07:23,FALSE,NA,"933773994309779456",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","eriesees",556,TRUE,FALSE,NA,NA
"4644","RT @Courtneykh24: Happy Thanksgiving all #MAGA Patriots and followers. <ed><U+00A0><U+00BE><ed><U+00B6><U+0083> <ed><U+00A0><U+00BC><ed><U+00BD><U+0081> <ed><U+00A0><U+00BE><ed><U+00B7><U+00A1><ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8>#AmericanPrideTT45 https://t.co/JweMZYD5VO",FALSE,0,NA,2017-11-23 19:07:23,FALSE,NA,"933773993815035904",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CindyKayHogan1",113,TRUE,FALSE,NA,NA
"4645","Sure hope someone is reviewing his purchase orders and running a few thru the shredder. 
What a crazy spendthrift!… https://t.co/WKeSUhLxWj",FALSE,4,NA,2017-11-23 19:07:23,TRUE,NA,"933773992342700032",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","THP1640",1,FALSE,FALSE,NA,NA
"4646","RT @SheriffClarke: America has much to be thankful for. We have been blessed in 2017 with the leadership of @realDonaldTrump. #MAGA
Happy T…",FALSE,0,NA,2017-11-23 19:07:21,FALSE,NA,"933773983828271104",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Esky1977",957,TRUE,FALSE,NA,NA
"4647","Bill Clinton’s Fannie Mae CEO committed fraud to conceal a pandemic of subprime mortgage defaults from the world (a… https://t.co/MnXGwfgQij",FALSE,17,NA,2017-11-23 19:07:20,TRUE,NA,"933773980460228608",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CarmineZozzora",14,FALSE,FALSE,NA,NA
"4648","RT @raymondr52: #MAGA 
#HappyThanksgiving2017 
#MacysParade 
Our history
Happy Thanksgiving
@realDonaldTrump https://t.co/ndQ2cO9Gtf",FALSE,0,NA,2017-11-23 19:07:17,FALSE,NA,"933773968737296385",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","raymondr52",1,TRUE,FALSE,NA,NA
"4649","This is what Family Values looks like. Grace, class, dignity, and style #MAGA https://t.co/J9yhf4Ivvs",FALSE,11,NA,2017-11-23 19:07:17,FALSE,NA,"933773968170917888",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ShomahKhoobi",4,FALSE,FALSE,NA,NA
"4650","RT @DonaldJTrumpJr: Too funny not to share I’ve seen this one floating around and couldn’t resist. #maga https://t.co/vXLJJqvZb6",FALSE,0,NA,2017-11-23 19:07:16,FALSE,NA,"933773966300401664",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","quietmumbles",3183,TRUE,FALSE,NA,NA
"4651","RT @SheriffClarke: America has much to be thankful for. We have been blessed in 2017 with the leadership of @realDonaldTrump. #MAGA
Happy T…",FALSE,0,NA,2017-11-23 19:07:15,FALSE,NA,"933773961531412481",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kheatherbrown",957,TRUE,FALSE,NA,NA
"4652","RT @NewRightNetwork: If you are bored this #Thanksgiving drop by and chat with us - https://t.co/dqTyma9dOv
#MAGA #NewRight #Turkeybowl #Ma…",FALSE,0,NA,2017-11-23 19:07:14,FALSE,NA,"933773956024274944",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Alexander789893",37,TRUE,FALSE,NA,NA
"4653","RT @Kris_Sacrebleu: Hey #MAGA -- here's what your super genius POTUS said to the Coast Guard today <ed><U+00A0><U+00BD><ed><U+00B9><U+0084>

https://t.co/f6GRcelTDy https://t.co/…",FALSE,0,NA,2017-11-23 19:07:14,FALSE,NA,"933773955223117824",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PierretteY",69,TRUE,FALSE,NA,NA
"4654","RT @Trumpfan1995: What will you be doing this Thanksgiving? Do vote and retweet. #MAGA #Trump",FALSE,0,NA,2017-11-23 19:07:12,FALSE,NA,"933773949699162112",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","slick1mike",556,TRUE,FALSE,NA,NA
"4655","@seanhannity Thank you, Sean! #HappyThanksgiving #MAGA #Hannity",FALSE,4,"seanhannity",2017-11-23 19:07:12,FALSE,"933749504653910016","933773946691792896","41634520","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","clanceman65",1,FALSE,FALSE,NA,NA
"4656","@Barbi1Rn @AnnCoulter Their home countries will appreciate their educations and skills they stole from U.S. citizen… https://t.co/2dZifdhCzM",FALSE,0,"Barbi1Rn",2017-11-23 19:07:11,TRUE,"933576917013417987","933773943227539456","27562799","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","USA_Samaritan",1,FALSE,FALSE,NA,NA
"4657","RT @DaShanneStokes: And this is the man sexual predator Trump is defending.

https://t.co/759dvoiMDu

#resist #trump #maga #roymoore",FALSE,0,NA,2017-11-23 19:07:11,FALSE,NA,"933773943084912642",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WeinfeldRuth",15,TRUE,FALSE,NA,NA
"4658","RT @KTHopkins: To my American friends, fighting for your country to #MAGA - I wish you a happy &amp; healthy #Thanksgiving https://t.co/YO6xQ8W…",FALSE,0,NA,2017-11-23 19:07:11,FALSE,NA,"933773941797216256",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","chrizzy100",389,TRUE,FALSE,NA,NA
"4659","RT @DonaldJTrumpJr: Too funny not to share I’ve seen this one floating around and couldn’t resist. #maga https://t.co/vXLJJqvZb6",FALSE,0,NA,2017-11-23 19:07:10,FALSE,NA,"933773941381804032",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","deborahjlundy",3183,TRUE,FALSE,NA,NA
